"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,8.423333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,8.676666,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,8.703333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,8.396667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,8.016666,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,8.13,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,7.94,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,7.346667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,7.303333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,7.376667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,6.616667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,6.743333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,6.28,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,5.99,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,5.616667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,5.606667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,6.066667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,7.083333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,7.333333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,7.836667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,7.483333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,6.62,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,6.323333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,5.893333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,5.91,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,6.72,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,6.78,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,6.343333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,6.563334,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,6.696667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,6.243333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,5.906667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,5.586667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,5.596667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,5.203333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,4.67,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,4.983333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,5.54,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,5.883333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,6.14,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,6.48,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,6.176667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,5.893333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,5.566667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,5.05,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,5.27,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,4.98,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,4.77,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,5.076667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,5.1,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,4.26,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,4.006667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,3.92,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,3.62,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,4.233333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,4.286667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,4.02,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,4.6,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,4.303333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,4.173333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,4.296667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,4.16,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,4.213333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,4.49,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,4.57,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,5.07,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,4.896667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,4.63,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,4.68,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,4.846667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,4.73,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,4.26,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,3.663333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,3.886667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,3.863333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,3.253333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,2.736667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,3.313333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,3.516667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,3.46,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,3.716667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,3.49,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,2.786667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,2.863333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,3.46,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,3.21,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,2.426667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,2.046667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.036667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,1.823333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,1.643333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,1.706667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.95,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,1.996667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,2.71,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,2.746667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,2.763333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,2.623333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,2.496667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,2.28,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,1.966667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,2.166667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,2.22,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,2.19,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,1.92,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,1.753333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,1.563333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,2.13,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,2.443333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,2.263333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,2.243333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,2.37,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,2.76,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,2.92,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,2.926667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,3.033333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,2.653333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,2.333333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,1.796667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,1.793333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,1.376667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,0.6866667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,0.65,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,0.8633333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,1.316667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,1.593333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,1.323333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,1.536667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,1.94,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,2.93,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,3.106667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,3.83,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,3.646667,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,3.593333,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,4.15,,
"IRLT","Long-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q4","Q4-2023","PC","Percentage","0","Units",,,4.44,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,8.243333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,8.333333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,8.043333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,7.97,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,6.713333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,6.013333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,5.7,,
